COPY public.myapp_estadisticasjugador (id, url, tipo, saves, save_percentage, goals_conceded, goals_prevented, clean_sheets, error_led_to_goal, high_claim, pass_accuracy, accurate_long_balls, long_ball_accuracy, goals, expected_goals_xg, xg_on_target_xgot, non_penalty_xg, shots, shots_on_target, assists, expected_assists_xa, successful_passes, pass_accuracy_outfield, accurate_long_balls_outfield, long_ball_accuracy_outfield, chances_created, successful_crosses, cross_accuracy, successful_dribbles, dribble_success, touches, touches_in_opposition_box, dispossessed, fouls_won, penalties_awarded, tackles_won, tackles_won_percentage, duels_won, duels_won_percentage, aerial_duels_won, aerial_duels_won_percentage, interceptions, blocked, fouls_committed, recoveries, possession_won_final_3rd, dribbled_past, yellow_cards, red_cards, jugador_id) FROM stdin;
68	https://www.fotmob.com/players/426408/leonel-ariel-miranda	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	77
69	https://www.fotmob.com/players/1038763/santiago-lopez	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	0.78	0.59	\N	6	2	0	0.25	285	86.6%	12	46.2%	4	1	12.5%	8	88.9%	471	7	11	15	\N	13	72.2%	46	53.5%	5	41.7%	7	\N	12	56	5	10	2	78
70	https://www.fotmob.com/players/1241613/lautaro-rios	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.26	0.13	\N	11	2	0	0.18	270	79.2%	22	56.4%	4	\N	\N	4	50.0%	484	3	3	10	\N	15	62.5%	57	55.3%	19	55.9%	13	3	17	35	2	9	4	79
71	https://www.fotmob.com/players/1323824/martin-rio	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	1.04	1.65	\N	13	3	1	0.89	422	79.2%	31	44.3%	9	2	66.7%	4	57.1%	738	16	9	9	\N	15	53.6%	78	52.7%	38	58.5%	25	5	16	61	1	18	5	80
72	https://www.fotmob.com/players/1416383/lucas-palavecino	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1122
73	https://www.fotmob.com/players/1447884/tomas-adoryan	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1.09	1.15	\N	13	4	0	0.18	163	80.3%	11	55.0%	3	1	7.1%	4	66.7%	315	9	4	12	\N	8	57.1%	39	58.2%	9	52.9%	2	2	10	46	5	5	3	82
74	https://www.fotmob.com/players/1675394/lisandro-pinero	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	83
75	https://www.fotmob.com/players/1685811/santiago-esquivel	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.20	0.73	\N	2	2	0	0.14	91	82.0%	6	66.7%	6	\N	\N	\N	\N	147	4	5	2	\N	3	42.9%	10	35.7%	1	16.7%	4	\N	5	17	2	1	2	84
76	https://www.fotmob.com/players/1489242/geronimo-rivera	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	1.74	1.71	\N	20	7	1	1.03	135	71.1%	9	47.4%	9	7	17.5%	10	33.3%	457	22	20	23	1	10	66.7%	53	41.1%	5	27.8%	9	4	14	41	2	11	3	85
77	https://www.fotmob.com/players/1314171/gonzalo-rios	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	1.33	1.22	\N	19	7	0	1.23	231	80.2%	15	57.7%	16	11	28.2%	13	34.2%	534	15	16	20	\N	8	61.5%	55	44.0%	9	45.0%	11	5	7	54	7	11	0	86
78	https://www.fotmob.com/players/74931/damian-diaz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.40	\N	\N	2	1	0	0.22	60	75.0%	2	50.0%	3	2	20.0%	2	50.0%	118	3	6	3	\N	3	100.0%	9	45.0%	1	50.0%	\N	1	2	5	\N	1	1	87
79	https://www.fotmob.com/players/1200040/assist-matias-gonzalez	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	88
80	https://www.fotmob.com/players/1280327/gabriel-vega	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	0.91	0.61	\N	3	1	1	0.55	81	81.8%	4	66.7%	5	2	33.3%	9	69.2%	167	5	9	7	\N	2	25.0%	26	48.1%	2	25.0%	3	\N	3	14	1	6	1	89
81	https://www.fotmob.com/players/848153/juan-alvarez	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.75	0.76	\N	17	5	3	3.23	121	67.6%	4	26.7%	23	28	31.8%	16	41.0%	437	30	11	3	\N	4	57.1%	32	32.7%	6	33.3%	6	5	4	45	8	16	0	1131
82	https://www.fotmob.com/players/1037265/agustin-obando	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	0	0.11	9	45.0%	1	16.7%	2	3	75.0%	\N	\N	31	\N	0	1	\N	\N	\N	3	100.0%	2	100.0%	\N	\N	\N	1	\N	\N	0	91
83	https://www.fotmob.com/players/741669/bruno-sepulveda	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.41	0.28	\N	3	1	0	0.04	24	66.7%	\N	\N	\N	\N	\N	2	50.0%	64	8	3	2	\N	1	100.0%	8	30.8%	3	37.5%	\N	\N	9	8	1	1	1	1133
84	https://www.fotmob.com/players/988065/marcos-arturia	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1.51	1.15	\N	14	3	0	1.01	58	68.2%	\N	\N	6	\N	\N	1	11.1%	193	21	12	16	\N	5	55.6%	44	37.6%	18	35.3%	1	4	20	25	5	4	3	93
85	https://www.fotmob.com/players/1339423/juan-bisanz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.75	\N	\N	7	\N	0	0.47	72	72.7%	4	80.0%	8	1	9.1%	9	45.0%	202	18	10	9	\N	8	88.9%	37	41.6%	12	42.9%	2	2	11	19	4	4	2	94
86	https://www.fotmob.com/players/1348065/agustin-alaniz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	1.81	1.66	\N	25	7	2	1.78	162	75.0%	3	42.9%	8	5	16.1%	12	30.8%	460	35	18	15	\N	11	68.8%	45	34.6%	2	12.5%	6	8	16	37	6	10	1	95
87	https://www.fotmob.com/players/1457902/mauricio-roldan	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	96
134	https://www.fotmob.com/players/1729959/alvaro-ocampo	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	145
88	https://www.fotmob.com/players/1709096/tomas-nasif	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	3	1.43	3.08	\N	6	6	1	0.27	75	60.5%	1	50.0%	3	1	50.0%	7	50.0%	212	29	7	8	\N	\N	\N	38	38.8%	22	37.3%	1	\N	9	13	2	3	0	1138
89	https://www.fotmob.com/players/591557/marcos-ledesma	\N	55	72.4%	21	-2.73	5	0	26	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	45.6%	99	35.6%	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	99
90	https://www.fotmob.com/players/847988/marcelo-mino	\N	51	78.5%	14	1.32	4	0	6	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	52.5%	78	39.8%	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	100
91	https://www.fotmob.com/players/1717414/juan-insua	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	101
92	https://www.fotmob.com/players/529092/assist-rafael-barrios	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.57	\N	\N	3	\N	0	0.11	55	60.4%	5	29.4%	\N	5	25.0%	3	37.5%	208	8	6	4	\N	2	50.0%	20	40.8%	9	75.0%	3	\N	9	19	\N	6	3	102
93	https://www.fotmob.com/players/115671/fernando-tobio	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	0.35	1.26	\N	2	2	0	0.56	250	64.4%	70	38.3%	\N	\N	\N	\N	\N	559	9	0	3	\N	9	81.8%	36	62.1%	22	61.1%	9	\N	7	25	\N	1	4	103
94	https://www.fotmob.com/players/495383/yonatthan-rak	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.49	0.18	\N	7	1	2	0.89	216	74.5%	37	43.0%	2	\N	\N	3	50.0%	439	19	1	6	\N	11	64.7%	40	67.8%	14	63.6%	8	4	4	34	\N	3	1	104
95	https://www.fotmob.com/players/925286/nicolas-demartini	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.02	\N	\N	1	\N	0	0.04	204	72.6%	14	25.5%	1	\N	\N	1	14.3%	493	2	4	3	\N	16	55.2%	45	50.6%	12	60.0%	20	1	16	30	\N	11	4	105
96	https://www.fotmob.com/players/1111071/nicolas-capraro	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.10	\N	\N	1	\N	0	0.00	7	41.2%	1	11.1%	\N	\N	\N	\N	\N	38	1	0	\N	\N	2	100.0%	2	25.0%	\N	\N	6	\N	\N	4	\N	2	0	106
97	https://www.fotmob.com/players/1328559/agustin-irazoque	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1147
98	https://www.fotmob.com/players/1609268/kevin-jappert	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	1.29	1.90	\N	5	2	0	0.90	232	62.2%	36	28.8%	1	\N	\N	5	50.0%	668	12	1	17	\N	13	61.9%	63	63.0%	21	52.5%	37	1	8	77	1	4	1	108
99	https://www.fotmob.com/players/1095779/facundo-mater	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.36	\N	\N	4	\N	0	0.71	189	71.1%	19	36.5%	10	4	40.0%	13	43.3%	517	8	10	19	\N	13	50.0%	64	46.7%	6	25.0%	23	1	11	52	1	19	4	109
100	https://www.fotmob.com/players/1336136/maximiliano-puig	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	110
101	https://www.fotmob.com/players/1134305/rodrigo-insua	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2.28	2.21	\N	14	5	2	0.98	287	63.9%	22	30.1%	17	14	20.0%	8	34.8%	797	25	11	13	\N	16	76.2%	65	47.4%	23	56.1%	9	2	18	57	4	10	3	111
102	https://www.fotmob.com/players/1371860/alex-juarez	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.52	0.07	\N	8	3	0	0.49	69	71.9%	4	40.0%	5	\N	\N	6	50.0%	164	7	4	4	\N	3	100.0%	15	44.1%	2	28.6%	1	2	5	16	3	\N	0	112
103	https://www.fotmob.com/players/182159/dardo-federico-miloc	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.38	0.30	\N	2	1	0	0.20	330	76.6%	12	41.4%	2	1	100.0%	3	75.0%	606	3	7	16	\N	24	60.0%	79	59.4%	20	54.1%	29	\N	22	72	1	7	3	113
104	https://www.fotmob.com/players/944446	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1.42	2.24	\N	17	7	1	1.87	247	77.2%	13	54.2%	16	22	44.9%	1	50.0%	450	4	8	10	\N	\N	\N	19	30.6%	5	31.2%	7	3	14	36	1	9	2	114
105	https://www.fotmob.com/players/1200765/siro-rosane	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.16	\N	\N	8	\N	1	0.33	223	74.6%	19	52.8%	4	\N	\N	2	33.3%	405	5	5	9	\N	10	62.5%	41	51.2%	14	50.0%	8	5	8	45	\N	8	2	115
106	https://www.fotmob.com/players/1435962/ignacio-tapia	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	116
107	https://www.fotmob.com/players/1607377/tomas-porra	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.38	\N	\N	2	\N	1	0.40	80	81.6%	3	50.0%	8	3	30.0%	4	44.4%	161	12	5	10	\N	2	100.0%	21	42.9%	5	31.2%	2	1	4	16	\N	3	0	117
108	https://www.fotmob.com/players/1253932/manuel-duarte	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	0.53	0.48	\N	10	2	0	0.35	109	83.2%	9	75.0%	6	3	60.0%	10	55.6%	207	3	7	5	\N	3	75.0%	21	43.8%	2	40.0%	3	3	2	23	\N	7	1	118
109	https://www.fotmob.com/players/1513420/javier-ruiz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	0.37	0.95	\N	14	4	4	1.56	138	82.6%	7	63.6%	11	4	33.3%	39	52.7%	421	12	36	26	\N	6	50.0%	82	44.6%	5	33.3%	1	3	14	63	10	7	0	119
110	https://www.fotmob.com/players/838234/cristian-nahuel-barrios	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.30	0.11	\N	9	4	0	0.69	214	79.6%	12	75.0%	8	2	20.0%	21	40.4%	443	12	14	21	\N	4	57.1%	51	45.9%	2	22.2%	7	\N	5	34	3	5	0	120
111	https://www.fotmob.com/players/1614583/thiago-perugini	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	121
112	https://www.fotmob.com/players/1641109/mateo-coronel	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	122
113	https://www.fotmob.com/players/1694198/valentino-gandin	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	123
114	https://www.fotmob.com/players/1700213/ivan-guaraz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	124
115	https://www.fotmob.com/players/1748918/fausto-pianovani	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	125
116	https://www.fotmob.com/players/212697/nicolas-blandi	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	0	0.00	6	66.7%	\N	\N	\N	\N	\N	\N	\N	11	1	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	\N	0	126
117	https://www.fotmob.com/players/745206/jhonatan-candia	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	6	3.37	4.21	\N	24	10	1	1.05	162	63.8%	10	83.3%	8	1	20.0%	11	45.8%	429	46	11	16	\N	4	50.0%	86	35.7%	51	32.5%	2	3	22	21	5	7	5	127
118	https://www.fotmob.com/players/971264/assist-facundo-bruera	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	5	3.11	4.21	\N	24	10	1	0.72	94	59.9%	2	50.0%	10	2	66.7%	3	20.0%	296	35	11	8	\N	3	50.0%	67	41.4%	50	50.5%	2	5	21	22	2	6	1	128
119	https://www.fotmob.com/players/1341070/facundo-kruger	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1169
120	https://www.fotmob.com/players/1408244/gonzalo-morales	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1.80	1.54	\N	17	4	1	0.40	72	72.0%	3	37.5%	6	2	25.0%	1	12.5%	199	24	12	12	2	2	100.0%	22	34.4%	7	28.0%	\N	8	5	11	2	2	0	130
121	https://www.fotmob.com/players/369831/manuel-vicentini	\N	13	72.2%	5	4.04	2	0	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	47.1%	30	29.4%	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	132
122	https://www.fotmob.com/players/833271/ignacio-chicco	\N	17	68.0%	8	-0.51	2	0	9	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	73.1%	41	43.2%	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	133
123	https://www.fotmob.com/players/875078/juan-espinola	\N	23	56.1%	18	-5.82	3	0	13	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	55.3%	69	32.7%	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	134
124	https://www.fotmob.com/players/1630644/matias-daniele	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	135
125	https://www.fotmob.com/players/1666512/lucas-argayo	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	136
126	https://www.fotmob.com/players/1074868/elias-sebastian-lopez	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.03	\N	\N	2	\N	0	0.24	69	74.2%	5	27.8%	2	3	27.3%	4	66.7%	179	5	0	4	\N	8	100.0%	19	70.4%	3	42.9%	1	1	2	20	1	\N	1	137
127	https://www.fotmob.com/players/1523536/geronimo-heredia	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.14	0.06	\N	6	1	0	0.26	113	70.2%	7	29.2%	3	4	28.6%	4	33.3%	301	8	3	3	\N	4	44.4%	25	43.1%	9	56.2%	4	3	12	16	\N	4	3	138
128	https://www.fotmob.com/players/892840/anibal-leguizamon	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.13	\N	\N	3	\N	0	0.15	259	74.9%	41	46.6%	1	1	100.0%	\N	\N	461	11	0	7	\N	1	11.1%	46	61.3%	30	62.5%	11	\N	9	29	1	1	0	139
129	https://www.fotmob.com/players/1042556/agustin-dattola	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.06	\N	\N	2	\N	0	0.04	121	83.4%	9	37.5%	\N	\N	\N	\N	\N	182	2	0	2	\N	2	66.7%	17	65.4%	12	70.6%	3	2	3	12	\N	1	1	140
130	https://www.fotmob.com/players/1299928/nicolas-meriano	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.03	\N	\N	2	\N	0	0.03	137	79.2%	7	23.3%	\N	\N	\N	\N	\N	260	3	2	1	\N	3	75.0%	15	55.6%	10	71.4%	7	\N	4	11	\N	2	2	141
131	https://www.fotmob.com/players/1336581/agustin-baldi	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.13	\N	\N	3	\N	0	0.17	177	75.3%	11	44.0%	2	4	100.0%	1	25.0%	329	3	1	3	\N	4	57.1%	32	52.5%	21	67.7%	4	1	12	22	1	4	3	142
132	https://www.fotmob.com/players/1520184/mariano-troilo	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	0.52	0.60	\N	9	3	1	0.28	292	76.0%	33	33.3%	2	1	50.0%	\N	\N	566	13	0	6	\N	14	66.7%	58	55.8%	31	64.6%	10	\N	23	34	\N	5	6	143
133	https://www.fotmob.com/players/1671451/juan-herrera	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	144
135	https://www.fotmob.com/players/538346/fausto-grillo	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.17	\N	\N	6	\N	0	0.41	187	72.2%	15	35.7%	1	5	55.6%	3	37.5%	466	10	3	5	\N	17	65.4%	53	52.5%	19	55.9%	9	1	17	19	2	10	4	146
136	https://www.fotmob.com/players/1242173/tobias-ostchega	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.05	\N	\N	2	\N	1	0.68	189	79.1%	12	35.3%	3	4	22.2%	3	30.0%	395	6	0	4	\N	6	60.0%	29	53.7%	12	66.7%	4	1	9	15	\N	4	4	147
137	https://www.fotmob.com/players/1644112/juan-velazquez	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.04	\N	\N	1	\N	0	0.08	50	73.5%	2	25.0%	1	1	7.7%	\N	\N	127	1	1	3	\N	1	50.0%	9	75.0%	4	100.0%	6	1	1	15	1	\N	1	1187
138	https://www.fotmob.com/players/1132245/santiago-longo	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.02	\N	\N	1	\N	0	0.37	321	83.8%	27	50.9%	1	1	25.0%	3	60.0%	519	1	5	10	\N	17	68.0%	48	57.1%	12	54.5%	21	1	7	55	1	12	1	149
139	https://www.fotmob.com/players/146796/ariel-mauricio-rojas	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	150
140	https://www.fotmob.com/players/246408/lucas-menossi	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1.48	0.99	\N	12	1	0	0.43	261	81.6%	14	51.9%	9	5	31.2%	4	66.7%	451	11	8	11	\N	13	59.1%	49	49.5%	12	57.1%	7	6	16	48	4	15	4	151
141	https://www.fotmob.com/players/246409/facundo-tomas-quignon	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.18	0.12	\N	3	1	0	0.31	233	82.0%	11	47.8%	6	\N	\N	3	60.0%	388	6	3	4	\N	10	37.0%	45	56.2%	11	47.8%	12	\N	10	38	3	9	0	152
142	https://www.fotmob.com/players/748843/francisco-gonzalez-metilli	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.38	0.03	\N	8	1	1	0.77	309	81.1%	15	48.4%	8	2	11.1%	10	58.8%	535	12	8	6	\N	16	66.7%	47	48.0%	7	36.8%	8	2	15	41	5	10	0	153
143	https://www.fotmob.com/players/660835/matias-fernandez	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	\N	\N	\N	0	\N	0	0.07	85	80.2%	6	50.0%	1	\N	\N	1	50.0%	152	\N	2	1	\N	1	100.0%	3	23.1%	\N	\N	4	\N	\N	8	\N	4	0	1193
144	https://www.fotmob.com/players/1516002/thiago-cravero	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.02	0.22	\N	2	1	0	0.03	74	82.2%	4	44.4%	\N	\N	\N	\N	\N	117	\N	1	\N	\N	3	50.0%	7	46.7%	1	50.0%	3	1	3	7	1	3	1	155
145	https://www.fotmob.com/players/1520185/nicolas-brito	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	156
146	https://www.fotmob.com/players/1206665/assist-tomas-castro	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	168
147	https://www.fotmob.com/players/754685/gabriel-compagnucci	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.10	\N	\N	3	\N	0	0.54	166	76.9%	16	47.1%	8	10	25.0%	3	60.0%	430	11	3	8	\N	8	61.5%	33	60.0%	9	90.0%	10	2	12	33	\N	4	1	157
148	https://www.fotmob.com/players/1219978/ulises-sanchez	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.12	\N	\N	5	\N	1	0.73	65	67.0%	7	50.0%	4	2	10.5%	5	62.5%	177	7	3	3	\N	4	66.7%	16	53.3%	2	33.3%	3	2	1	20	1	3	0	158
149	https://www.fotmob.com/players/1509418/julian-mavilla	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	159
150	https://www.fotmob.com/en-GB/players/1645705/maximo-oses	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0.04	0.08	\N	1	1	0	0.13	10	52.6%	\N	\N	2	3	60.0%	1	25.0%	36	2	1	\N	\N	1	100.0%	3	33.3%	1	50.0%	\N	\N	2	1	\N	\N	0	160
